#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTOPTF_MNM_6259;[From.GetSocietyNameCap] want nothing to do with you right now.;Les Assassins ne s'intéressent nullement à vous en ce moment.;Die Assassinen wollen derzeit nichts mit Euch zu tun haben.;;Los Asesinos no quieren saber nada de ti ahora mismo.;;;;;;;;;x
EVTDESC_lux_assassins_16_B;Most guests have departed and evening has turned into early morning, yet [assassins_recruiter.GetTitledFirstName] and I are still deep in conversation. We are talking about religion, righteousness, how to do the right thing. [assassins_recruiter.GetSheHeCap] expresses [assassins_recruiter.GetHerHis] admiration for those willing to give their life fighting for their beliefs.;La plupart des invités sont partis, il va bientôt faire jour, et pourtant, vous êtes en pleine discussion avec [assassins_recruiter.Get_le_TitledFirstName]. Vous parlez de religion et de droiture. [assassins_recruiter.GetIlElleCap] exprime son admiration envers ceux qui sont prêts à donner leur vie pour défendre leurs croyances.;Die meisten Gäste haben sich verabschiedet und der Abend ist dem frühen Morgen gewichen, doch Ihr und [assassins_recruiter.GetTitledFirstName] befindet euch immer noch tief im Gespräch. Ihr sprecht über Religion, Rechtschaffenheit, wie man das Richtige macht. [assassins_recruiter.GetSheHeCap] brachte [assassins_recruiter.GetHerHis]e Bewunderung für jene zum Ausdruck, die ihr Leben im Kampf für ihren Glauben lassen.;;La mayoría de los invitados se marchó y ya se había hecho de día, pero [assassins_recruiter.GetTitledFirstName] y tú seguíais manteniendo una profunda conversación. Cuando salieron a relucir temas como la religión, la rectitud, cómo hacer el bien, [assassins_recruiter.GetTitledFirstName] expresó su admiración por quienes están dispuestos a dar la vida luchando por sus ideales.;;;;;;;;;x
EVTOPTA_lux_assassins_16;I agree, [assassins_recruiter.GetFirstName]. If only I could be more like them.;Je suis d'accord. Si seulement je pouvais être plus comme eux.;Ich stimme zu, [assassins_recruiter.GetFirstName]. Wenn ich nur mehr wie sie sein könnte.;;Opino como tú, [assassins_recruiter.GetFirstName]. Me encantaría ser como ellos.;;;;;;;;;x
EVTOPTB_lux_assassins_16;I have little regard for fanatics!;Je n'ai que peu d'égards pour les fanatiques !;Ich habe für Fanatiker wenig übrig!;;¡No tengo ningún respeto por los fanáticos!;;;;;;;;;x
opinion_honorable;Honorable;Honorable;Ehrenhaft;;Honorable;;;;;;;;;x
opinion_lacks_conviction;Lacks Conviction;Manque de conviction;Fehlt Überzeugungskraft;;Carece de convicción;;;;;;;;;x
EVTOPTA_6023_TOOLTIP;Invite §Y[From.GetTitledFirstName]§! to join [From.GetSocietyNameCap].;Proposer [From.Get_au_TitledFirstNameJ] de rejoindre les Assassins.;Ladet §Y[From.GetTitledFirstName]§! ein, sich den Assassinen anzuschließen.;;Invitas a §Y[From.GetTitledFirstName]§! a unirse a los Asesinos.;;;;;;;;;x
EVTDESC_MNM_6024_A;We are quiet for a moment, both seemingly contemplating these devoted souls. Then [From.GetFirstName] looks up at me, a curious intensity in [From.GetHerHis] gaze. "That is not an impossible wish, [Root.GetFirstName]. Are you ready to kill and, if He wills it, get killed to defend the words of our faith?";Il y a eu un moment de silence dans la conversation, apparemment parce que vous pensiez tous deux à ces âmes dévouées. Puis, [From.GetFirstName] lève les yeux vers vous, et vous fixe intensément. « Ce n'est pas un souhait irréalisable, [Root.GetFirstName]. Êtes-vous prêt[Root.Get_E] à tuer et, si Dieu le veut, à être tué[Root.Get_E] pour défendre la parole du Prophète et de l'héritier légitime ? »;Ihr bliebt einen Moment still, beide offenbar jenen aufopfernden Seelen gedenkend. Dann sah [From.GetFirstName] mit einem wissbegierigen Blick zu Euch auf. "Das ist kein unmöglicher Wunsch, [Root.GetFirstName]. Seid Ihr bereit zu töten und, wenn er es wünscht, im Dienste der Worte seines Propheten und rechtmäßigen Erben getötet zu werden?";;Os habéis quedado en silencio mientras admirabais el valor de los mártires. Entonces [From.GetFirstName] te ha mirado con una extraña intensidad y ha dicho: "Lo que planteas no es un deseo imposible, [Root.GetFirstName]. ¿Matarías y, si Alá lo requiere, morirías por las palabras del profeta y de su legítimo heredero?".";;;;;;;;;x
EVTDESC_MNM_6027_A;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to Allah and the rightful Caliph. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
EVTDESC_MNM_6027_C;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to Buddha. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
EVTDESC_MNM_6027_D;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to Ahriman and the King of Darkness. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
EVTDESC_MNM_6027_E;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to God and the Twelve Disciples. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
EVTDESC_MNM_6027_F;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to Fenrir and the coming salvation. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
EVTDESC_MNM_6027_G;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to Set and the rightful order. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
EVTDESC_MNM_6027_H;"I do, [Root.GetFirstName]," says [From.GetTitledFirstName] with a solemn, almost ceremonial, voice. "There is an Order devoted to Tengri-Ahriman. One that defends those true of faith and bring vengeance to their persecutors. [From.GetSocietyNameCap] are always in need of champions. Think it over, and someone might reach out...";« D'accord, [Root.GetFirstName] », dit [From.Get_le_TitledFirstName] avec une voix solennelle, presque cérémonielle. « Il y a un ordre, consacré à Allah et au Calife légitime, qui défend les vrais croyants et qui les venge contre leurs persécuteurs. Les Assassins ont toujours besoin de champions. Pensez-y sérieusement, et quelqu'un pourrait vous contacter... »;"Das tue ich, [Root.GetFirstName]", sagte [From.GetTitledFirstName] mit einer fast feierlichen Stimme. "Es gibt einen Orden, der Allah und dem rechtmäßigen Kalifen dient. Ein Orden, der jene schützt, die dem wahren Glauben folgen, und der gegen ihre Verfolger Rache übt. Die Assassinen suchen immer neue Mitglieder. Denkt darüber nach und jemand wird Euch vielleicht kontaktieren …";;"Te lo prometo, [Root.GetFirstName]", ha dicho [From.GetTitledFirstName] con un tono solemne, casi ceremonial. "Existe una orden consagrada a Alá y al legítimo califa. Su misión consiste en defender a los fieles y vengarse de quienes los persiguen. Se hacen llamar los Asesinos y siempre están en busca de paladines. Piénsatelo y, si te interesa, alguien se pondrá en contacto contigo".";;;;;;;;;x
